,Unnamed: 0,자치구,동,공원수,유치원,초등학교,중학교,고등학교,특수학교,학원,여가시설,음식점,의료시설,공기오염도,cctv,노인복지시설,체육시설,공공도서관
294,315,영등포구,신길6동,0.10432901078275304,0.1281616312686774,0.10634149211269488,0.07954317202800404,0.07838564958362229,0.0,0.1278772378516624,0.10408534998698933,0.11885804844227385,0.11826685302655628,0.13341091986788892,0.10458554234669037,0.14402193857371326,0.13062118854908622,0.07692938623081372
295,316,영등포구,신길7동,0.09819201013000982,0.12062271178228466,0.1000861101844367,0.07486416189335278,0.07377472905687266,0.0,0.08951406649616368,0.052042674993494666,0.05409565025257336,0.03763036232663154,0.12556321846233442,0.09843345162524555,0.13555005983259108,0.12293758916718926,0.07240412795583626
296,317,영등포구,대림1동,0.07517825776941212,0.09235176370831169,0.07662842803693032,0.0573178739536774,0.05648377684573212,0.0,0.08951406649616368,0.13010668748373666,0.12190569071002445,0.11289108697989463,0.09613433919813943,0.07536311139416235,0.10378051457874686,0.0941240917208662,0.05543441053562155
297,318,영등포구,대림2동,0.08438375871365118,0.10366014293790088,0.08601150092931757,0.06433638902512054,0.06340015779307616,0.0,0.07352941176470588,0.2688871541330558,0.19733483683685207,0.12364261907321793,0.10790589130647117,0.08459124748659563,0.11648833266506617,0.10564949072634289,0.06222229739261234
298,319,영등포구,대림3동,0.14575376503182888,0.1790493378018288,0.14856531987805224,0.11112649011056569,0.10950936337501178,0.0,0.2333759590792839,0.4944054124381993,0.22247788554579465,0.13976991721320287,0.18638290334874735,0.14611215474210806,0.2012071200762881,0.18248548400636275,0.10747487736501
299,320,영등포구,영등포본동,0.15649351615669166,0.19224244690301615,0.1595122381690423,0.11931475804200606,0.11757847453265304,0.0,0.13427109974424553,0.2602133749674733,0.21714451157723108,0.14514568325986452,0.2001163818151021,0.15687831350976955,0.21603290787325197,0.19593178282362936,0.11539407934622059
300,321,영등포구,영등포동,0.19331551993364798,0.2374759638213729,0.1970445294047443,0.14738881858884614,0.1452439976931509,0.0,0.4124040920716113,0.9454419290484863,0.9051497535219315,0.8278679711858941,0.24720258823516034,0.19379085785897057,0.2668641803453491,0.24203337871079875,0.14254562732965917
301,322,영등포구,도림동,0.1365482640875898,0.16774095857223958,0.139182246985665,0.10410797503912256,0.10259298242766772,0.0,0.15025575447570333,0.13010668748373666,0.08990544689864303,0.09138802279324804,0.17461135124041563,0.13688401864967478,0.1884993019646048,0.170960085000886,0.10068699050801919
302,323,영등포구,문래동,0.2286032735997322,0.28082475086813147,0.23301297524184356,0.17429312679782405,0.17175679095779076,0.0,0.2749360613810742,0.16480180414606643,0.34514548682275675,0.2849156004730674,0.29232687031046434,0.22916537963560374,0.3155774829799818,0.2862140749209158,0.1685658607443534
303,325,동작구,노량진2동,0.10648311257899057,0.1501958342669157,0.1372141846331629,0.16350649297588163,0.08615825466951878,0.2699375217178591,0.1374680306905371,0.14745424581490155,0.11200085333983496,0.10213955488657134,0.15418731368145583,0.14402329071486708,0.1548831563067204,0.14767548943656345,0.1304602819324526
304,326,동작구,상도1동,0.25123359376339816,0.35436829650524443,0.3237397166732552,0.38577313198734614,0.2032796321305483,0.636883838040304,0.23976982097186703,0.2515395958018909,0.20419203193929097,0.23653370605311255,0.3637856959854293,0.3398049515480342,0.365427446943666,0.3484218578746549,0.30780472790136293
305,327,동작구,상도2동,0.16305226615292737,0.22998737121416135,0.21010922006825627,0.25036931751616925,0.1319298274233957,0.41334182948396614,0.3612531969309463,0.24286581663630846,0.16533459302547066,0.31179443070637564,0.23609932457804642,0.22053566400017607,0.23716483311844433,0.2261280931955272,0.1997673072471848
306,328,동작구,상도3동,0.09982791804498341,0.14080859463934023,0.12863829806229204,0.15328733713225556,0.08077336383128364,0.2530664244554741,0.12468030690537084,0.1387804666493191,0.09981028426883252,0.13439415116654121,0.14455060758299917,0.13502183504390464,0.14520295904072086,0.1384457713551993,0.12230651434639152
307,329,동작구,상도4동,0.12478489754751035,0.17601074335560227,0.1607978724944033,0.19160917148058637,0.10096670463188497,0.3163330314313501,0.21739130434782608,0.12143290831815423,0.10819130050514672,0.10751532093323299,0.1806882599820662,0.1687772937997478,0.18150369881358305,0.17305721419399916,0.15288314321072713
308,330,동작구,사당1동,0.1314400920815175,0.18539798298317775,0.16937375906527413,0.20182832732421244,0.10635159578455927,0.3332041286937351,0.1278772378516624,0.234192037470726,0.22323979611273229,0.2311579400064509,0.19032496608052282,0.1777787494707102,0.1911838960795826,0.18228693227536327,0.16103691079678817
309,331,동작구,사당3동,0.1530694743519166,0.2159065117727981,0.19724539029541177,0.2350405836201964,0.12385249116604302,0.3880351853144036,0.1694373401534527,0.08673779165582444,0.09752455256801956,0.10213955488657134,0.22164426442372714,0.20703348047320033,0.22264453719408106,0.2122835160061123,0.1875366555903555
310,332,동작구,사당4동,0.06322434810794395,0.08917877657482111,0.0814709220059642,0.0970819801228461,0.05115646359211208,0.1602754015804619,0.07033248081841433,0.060716454159077116,0.06323857705582518,0.11826685302655628,0.09154871900831596,0.08551382885361117,0.09196187405235949,0.08768232184032791,0.0774607923453179
311,333,동작구,사당5동,0.09483652214447802,0.13376816491865862,0.12220638317586979,0.14562297031480295,0.07673469554538771,0.2404131058187229,0.09910485933503836,0.04336889582791222,0.03961934948075795,0.021503064186646596,0.13732307750583955,0.12827074330094881,0.13794281109122122,0.13152348276049186,0.11619118879571458
312,334,동작구,대방동,0.2578887882974054,0.36375553613281997,0.33231560324412607,0.3959922878309721,0.20866452328322255,0.653754931854659,0.6361892583120204,0.19082314164281378,0.20647776364010392,0.38167938931297707,0.373422402083886,0.3488064070958043,0.3751076443111215,0.3576515759560191,0.315958495487424
313,335,동작구,신대방1동,0.10315551531198698,0.14550221445312797,0.13292624126426572,0.15839691518460236,0.08346580925040122,0.2615019748106816,0.16304347826086957,0.10408534998698933,0.0937149997333313,0.13439415116654121,0.14936896163886187,0.13952256287938586,0.15004305767372061,0.14306063032851266,0.1263833984171598
314,336,동작구,신대방2동,0.1713712593204363,0.24172142074863073,0.22082907832357565,0.26314326212490113,0.1386609411284092,0.43443069847592475,0.1694373401534527,0.21684447913956112,0.15238211338753058,0.15052144930652617,0.24814520871106874,0.231787483537549,0.24926507970094372,0.23766524076354803,0.20995951631315465
315,337,동작구,흑석동,0.27951817053292866,0.3942640650352942,0.3601872344742636,0.42920454412695613,0.22616541866470632,0.7085859919233576,0.1694373401534527,0.09541157082140689,0.21104922704172988,0.17740027953983442,0.40474170042709035,0.3780611381393586,0.406568285374892,0.38764815968676813,0.3424582402809913
316,338,동작구,노량진1동,0.2628801841979107,0.3707959658535016,0.33874751813054826,0.4036566546484249,0.2127031912546794,0.6664082539394403,0.5115089514066496,0.2515395958018909,0.27047825126286673,0.11826685302655628,0.38064993216104565,0.35555749885929216,0.38236779220989314,0.36457386455072655,0.32207382159357634
317,339,동작구,사당2동,0.4575446245617511,0.6453727254115004,0.5895921993687101,0.7025669620954834,0.3702112509457899,1.1598877842136373,0.159846547314578,0.32092982912655044,0.23543036518373475,0.32254596279969894,0.6625236172498844,0.6188500772246777,0.6655135622911073,0.6345431185316802,0.5605715247356825
318,341,관악구,보라매동,0.09860044400568377,0.10441947902866427,0.09438488391530056,0.10735815885112454,0.13738769110226598,0.17724063695934303,0.1918158567774936,0.2602133749674733,0.19962056853766505,0.11826685302655628,0.11636883354528274,0.17008071802913907,0.08735433083851875,0.10042652520719589,0.0713833818803788
319,342,관악구,청림동,0.038921227907076056,0.04121821545950882,0.03725719094891401,0.04237822043424337,0.05423198332984183,0.0699634088723683,0.159846547314578,0.052042674993494666,0.041143170614633254,0.06988495860660143,0.04593506566121489,0.06713712554322124,0.034481972708092445,0.03964204942743883,0.02817765050837039
320,343,관악구,행운동,0.0934109469490819,0.09892371694482564,0.08941725841093243,0.10170772935546507,0.1301567599916204,0.16791218474171396,0.25255754475703324,0.19082314164281378,0.19428719456910148,0.2204064079131276,0.11024415798956949,0.16112910128319888,0.08275673446391228,0.09514091865280068,0.06762636166446928
321,344,관악구,낙성대동,0.2945039577790577,0.31188449659324663,0.28191274536980965,0.3206618687878575,0.41035534084357567,0.5293898012716518,0.1374680306905371,0.2775609332986382,0.30171658450731054,0.16664874744651112,0.3475753312436026,0.5080042498957992,0.26091359342190457,0.2999581739829888,0.2132108900316835
322,345,관악구,중앙동,0.05059759625827341,0.05358368000707831,0.048434348333742314,0.05509168666894338,0.07050157832879439,0.09095243325809381,0.11508951406649616,0.14745424581490155,0.1485725605528423,0.23653370605311255,0.05971558616488685,0.08727826318565554,0.04482656450022899,0.05153466430956544,0.03663094599416676
323,346,관악구,인헌동,0.14011642045849865,0.14838557547366543,0.1341258876163986,0.15256159403319763,0.1952351399874306,0.2518682753885559,0.24616368286445012,0.2688871541330558,0.16381077189159537,0.2204064079131276,0.1653662379909886,0.2416936518324041,0.12413510170855041,0.14271137791183228,0.10143954249670392
324,347,관악구,남현동,0.42424138426385577,0.4492785478992348,0.4061033819774721,0.4619226040908037,0.5911286186097151,0.7626011687769195,0.1534526854219949,0.2515395958018909,0.16685841415934596,0.11826685302655628,0.5006922181231648,0.7317946682363228,0.37585350227978626,0.4320983386512933,0.30713639209656846
325,348,관악구,서원동,0.0843293271087476,0.0893061333827485,0.08072391377828819,0.0918194778685948,0.11750263054799064,0.15158738646480294,0.1758312020460358,0.468384074941452,0.20343012137235333,0.14514568325986452,0.09952597627038849,0.14546377198293658,0.07471094083371499,0.08589110704787166,0.06105157628662766
326,349,관악구,신원동,0.07135558448468085,0.0755667282295789,0.06830485018429135,0.07769340439051367,0.09942530277137669,0.12826625247270024,0.12468030690537084,0.14745424581490155,0.10590556880433376,0.09138802279324804,0.08421428838773978,0.12308473014888421,0.06321694994792681,0.07267709066188364,0.05165902630232933
327,350,관악구,서림동,0.1284400520724255,0.13602011081324203,0.12294873039849384,0.13984812779849765,0.17896554498847808,0.23087925445086044,0.16624040920716113,0.1387804666493191,0.10209601596964549,0.09676378883990969,0.15158571748731664,0.22155251423103386,0.1137905098910499,0.13081876302970571,0.09298624701090755
328,351,관악구,신사동(관악),0.08303195287075398,0.08793219289000231,0.07948200756911965,0.09040687062521369,0.11569489777032925,0.14925527341039568,,,,,0.09799480687814302,0.1432258678118506,0.07356154174006337,0.08456970540927286,0.06011232123265029
329,352,관악구,신림동,0.07005821021181143,0.07419278773683272,0.0670629438081993,0.07628079688606507,0.0976175699937153,0.12593413941829296,0.11508951406649616,0.7459450082400902,0.2849545520346822,0.20427910977314268,0.0826831189954943,0.12084682595726616,0.062067550854275205,0.07135568888854746,0.05071977124835196
330,353,관악구,난향동,0.10378994106228563,0.10991524111250292,0.09935250941966868,0.11300858808571648,0.14461862221291152,0.18656909262500215,0.1118925831202046,0.04336889582791222,0.03657170721300734,0.07526072465326308,0.12249350910099596,0.1790323347545472,0.0919519271877612,0.10571213176159108,0.07514040154081285
331,354,관악구,조원동,0.0869240756544864,0.09205401436824084,0.08320772653047225,0.09464469261642454,0.12111809610331345,0.15625161602164755,0.22058823529411764,0.3556249457888802,0.23543036518373475,0.15052144930652617,0.10258831304161076,0.1499395803661727,0.07700973902101822,0.08853391032506927,0.0629300863945824
332,355,관악구,대학동,1.0768206384601808,1.1403706259074144,1.0307822846448305,1.172464101813543,1.500418206402275,1.9356543420184498,0.26214833759590794,0.33827738745771535,0.29638321053874694,0.11826685302655628,1.2708701546579058,1.8574604730886932,0.9540012446871603,1.0967633673128243,0.7795816681384006
333,356,관악구,은천동,0.10119519255142259,0.10716736001415662,0.09686869666748463,0.11018337333788676,0.14100315665758878,0.18190486651618762,0.3676470588235294,0.24286581663630846,0.20571585307316625,0.18815181163315772,0.11943117031650496,0.17455652639184313,0.08965312900045798,0.10306932848439347,0.0732618914328581
334,357,관악구,성현동,0.08822144989248006,0.09342795486098701,0.08444963290656428,0.09605729985980566,0.12292582888097482,0.15858372907605484,0.3740409207161125,0.12143290831815423,0.06476239818970049,0.15589721535318782,0.10411948243385626,0.1521774845372587,0.07815913811466982,0.08985531196366806,0.06386934144855977
335,358,관악구,청룡동,0.15309016308256537,0.16212498062683503,0.14654495137731896,0.16668766751127875,0.21331246776404456,0.2751894128286887,0.25255754475703324,0.3035822707953855,0.24533520255392424,0.20965487581980433,0.1806779258736373,0.2640726937485846,0.13562909259433858,0.15592539443255773,0.11083209248100225
336,359,관악구,난곡동,0.12454792928869307,0.1318982893350035,0.11922301127021771,0.13561030580728678,0.17354234665549387,0.22388291183960854,0.1694373401534527,0.156128024980484,0.06933386159132642,0.15589721535318782,0.1469922113238489,0.2148388016972438,0.11034231263545903,0.12685455811390928,0.09016848184897543
337,360,관악구,삼성동,0.34510155407220683,0.365468176600325,0.330347093703552,0.3757535554568009,0.48085691917237006,0.6203422345297457,0.18222506393861893,0.04336889582791222,0.10819130050514672,0.09138802279324804,0.40729091740848944,0.5952825130403906,0.3057401577953137,0.3514928381578169,0.24984183602585028
338,361,관악구,미성동,0.1790376483306989,0.18960379082032033,0.17138307856531262,0.19493981446744102,0.24946712331727244,0.3218316842609242,0.26214833759590794,0.14745424581490155,0.13562008091490219,0.16127298139984947,0.21130130365220345,0.3088307773756253,0.1586170743912789,0.18235342733927115,0.1296171930050743
339,363,서초구,서초1동,0.18658319091809605,0.08868811684167287,0.12108882663233445,0.11836393507897462,0.10454533363887854,0.10421887370273837,0.29731457800511507,0.3469511666232978,0.2979070316726223,0.37092785721965377,0.12210148742572532,0.11592703043738611,0.11652961053619543,0.17511847157477078,0.11752715328509394
340,364,서초구,서초2동,0.16293180050381767,0.07744596121111805,0.10573953874230936,0.10336005608373591,0.09129310819931885,0.09100802929466194,0.29092071611253195,0.42501517911353975,0.47009881980053186,0.4891947102462101,0.10662383372144334,0.10123205473368077,0.10175825145271354,0.15292035544257962,0.10262934529431385
341,365,서초구,서초3동,0.38499207718283435,0.18299731149862317,0.24985229729314315,0.24422980965556862,0.2157167799975369,0.21504316960951497,0.5274936061381074,0.9801370457108163,0.8068632903869744,0.6558434576927212,0.25194179868368854,0.23920154871635885,0.24044490060144982,0.3613360012156372,0.24250321139879108
342,366,서초구,서초4동,0.11562901971013666,0.05496164983715445,0.0750409629622592,0.07335229783219097,0.06478865763463866,0.06458634392653913,0.639386189258312,0.6678809957498483,0.735243697094835,1.6772390065584346,0.07566852631287933,0.07184210336733426,0.07221553328574974,0.10852412317819725,0.07283372875727825
343,367,서초구,잠원동,0.2312580394551491,0.10992329978716284,0.15008192609144191,0.14670459566438193,0.12957731495483812,0.12917268785307826,0.39641943734015345,0.39032006245121,0.366478982697011,0.52144930652618,0.15133705262575867,0.14368420673466853,0.14443106657149948,0.2170482464911319,0.14566745807003195
344,368,서초구,반포본동,0.13271057946540743,0.06308098450937913,0.08612655979954234,0.0841884326620856,0.07435970916629889,0.0741275085661432,0.3516624040920716,0.017347558331164886,0.0937149997333313,0.09676378883990969,0.08684683254890974,0.08245514136758118,0.08288373707812821,0.12455609594033532,0.08359325709007664
345,369,서초구,반포1동,0.13139661331965558,0.06245642029514231,0.08527382155560925,0.08335488382901678,0.073623474384719,0.0733935712332367,0.24936061381074168,0.33827738745771535,0.2361922757506724,0.6504676916460596,0.0859869614446444,0.0816387538227831,0.08206310599961633,0.1233228672663247,0.08276560093629012
346,370,서초구,반포2동,0.17738542800246054,0.0843161674548691,0.11511965909172632,0.1125290932474929,0.09939169048225847,0.0990813227164831,0.3132992327365729,0.03469511666232977,0.06400048762276285,0.22578217395978925,0.11608239976221182,0.1102123176648636,0.11078519311343224,0.16648587085669644,0.11173356131953921
347,371,서초구,반포3동,0.1681876650519492,0.07994421795521138,0.10915049171804173,0.10669425141601119,0.09423804732563841,0.0939437717302278,0.5147058823529411,0.10408534998698933,0.15771548735609414,0.5752069669927965,0.11006331209869837,0.10449760489234108,0.10504077569066905,0.1578532701386221,0.10593996935398449
348,372,서초구,반포4동,0.18789715706384785,0.08931268105590968,0.12194156487626753,0.11919748391204345,0.10528156842045844,0.10495280758761481,0.719309462915601,0.24286581663630846,0.5935283316444315,0.4730674121062251,0.12296135651672188,0.11674341796165215,0.1173502415893433,0.1763517002487814,0.11835480943888047
349,373,서초구,방배본동,0.08803573092835433,0.04184580156388916,0.05713346050735836,0.055847772076678286,0.04932772785033929,0.04917369441580332,0.3132992327365729,0.2602133749674733,0.24304947085311127,0.25803677023975913,0.057611265335607634,0.05469796507029879,0.054982281017460194,0.08262632102397423,0.055452952860614066
350,374,서초구,방배1동,0.09197762933073406,0.04371949420659962,0.05969167507223412,0.058348418575884756,0.05153643219507896,0.051375499518462694,0.3804347826086957,0.39032006245121,0.25295430822330073,0.36017632512633047,0.060190872608597346,0.057147127684161,0.05744417420226783,0.08632600704600607,0.05793592076649818
351,375,서초구,방배2동,0.2535954637236757,0.12054089120348084,0.16457847573753392,0.16087492582655183,0.1420933056128179,0.14164959492824822,0.34846547314578,0.3035822707953855,0.3268596332162531,0.2311579400064509,0.1659548372390441,0.1575627948730437,0.1583817946018335,0.23801313381457503,0.1597376099070255
352,376,서초구,방배3동,0.31535187198112374,0.14989540882119548,0.20465717186700103,0.20005172124185375,0.17669633877487692,0.17614457371819214,0.2653452685421995,0.06939023332465954,0.09828646313495722,0.14514568325986452,0.20636870867510787,0.19593300917057302,0.196951454429516,0.2959748814930743,0.19863744246928647
353,377,서초구,방배4동,0.12876868106302772,0.061207291866668685,0.08356834523466658,0.08168778616287915,0.07215100482155921,0.07192570001545377,0.45076726342711,0.32960360829213287,0.2750497146644927,0.6827222879260295,0.08426722326265126,0.08000597875371898,0.08042184389332056,0.12085640991830345,0.08111028918419254
354,378,서초구,양재1동,0.7568444929081504,0.359748981080586,0.4911772124808025,0.48012413098044904,0.4240712128081533,0.42274697968208524,0.35805626598465473,0.36429872495446264,0.44038430768996334,0.37630362326631545,0.49528490243087386,0.47023922198473683,0.47268349072214866,0.7103397155564308,0.4767298623706679
355,379,서초구,양재2동,0.9959863288541769,0.4734196660403159,0.6463755677019958,0.6318300193821764,0.5580659361380316,0.5563232811885122,0.2333759590792839,0.5377743082661116,0.515813453816791,0.15052144930652617,0.6517811736291494,0.6188217540703221,0.6220383435110796,0.9347873340916264,0.627363256252468
356,380,서초구,내곡동,1.6661090569099732,0.7919474096583955,1.0812720579193729,1.0569399271190159,0.9335456558774256,0.9306305037877007,0.07352941176470588,0.026021337496747333,0.07390532499295233,0.09676378883990969,1.0903146818286809,1.035179398426898,1.04056018416746,1.5637339575675682,1.0494678219163083
357,382,강남구,신사동(강남),0.2586546702754483,0.2159938837501174,0.24759615701897245,0.2997980157764815,0.3159516585993924,0.32996338386380636,,,,,0.17643247964929115,0.46743545822535515,0.23665555058197085,0.22564251064556176,0.34551977360905584
358,383,강남구,논현1동,0.17106790362114377,0.1428530977123605,0.16375407209101348,0.19827911105859178,0.20896273707407945,0.21822974933534744,0.41560102301790286,0.9627894873796514,0.7893393473474083,1.4460810665519837,0.11668814803337223,0.30915043546133286,0.15651822128289603,0.14923446477897248,0.22851836892131416
359,384,강남구,논현2동,0.20117585465093185,0.16799524289167933,0.19257478881108117,0.2331762345798415,0.2457401787010124,0.2566381870665127,0.31649616368286443,0.8153352415647498,0.8175300383241015,1.1235351037522847,0.13722526083096603,0.36356091195305396,0.18406542821914887,0.17549973059192853,0.2687376016959323
360,385,강남구,삼성1동,0.26549738643284937,0.22170800761347026,0.254146320016121,0.307729180260596,0.32431016793142475,0.3386925719063234,0.13427109974424553,0.38164628328562755,0.7581010141029646,0.42468551768627033,0.18110000565115678,0.4798014756191699,0.24291627943227212,0.23161188930678409,0.35466050881028877
361,386,강남구,삼성2동,0.16969936040361386,0.14171027296226074,0.16244403955835318,0.1966928782661959,0.2072910350818973,0.21648391172684403,0.2877237851662404,0.3035822707953855,0.38781247857126533,0.5429523707128266,0.11575464162503785,0.30667723190044155,0.1552660755026902,0.14804058899283304,0.22669022210325776
362,387,강남구,대치1동,0.10811491509163192,0.09028315774066938,0.1034925735855575,0.12531239817023315,0.13206444983584922,0.13792120210404016,1.5217391304347827,0.312256049960968,0.2552400399241137,0.7203526502526609,0.07374690962151584,0.1953830751507874,0.09891951584997864,0.09431618171551891,0.14442360918048958
363,388,강남구,대치4동,0.09990365571670098,0.08342620901436279,0.0956323780557487,0.1157950008937228,0.12203423851163471,0.12744617300498962,2.484015345268542,1.3010668748373666,0.9264832493961859,0.9138802279324805,0.06814587721131582,0.18054385425767755,0.09140664121947152,0.08715292740289454,0.13345472771667566
364,389,강남구,역삼1동,0.3216076588049601,0.26856382360895464,0.30785765552442834,0.3727647286648401,0.3928499458376226,0.41027193109511356,1.6592071611253196,3.009801370457108,3.0445946254828606,3.150198903343727,0.21937371806114747,0.5812028185359005,0.2942542559387962,0.28056079370901527,0.4296145339053559
365,390,강남구,역삼2동,0.15738247134121747,0.13142484987280087,0.15065374643056345,0.18241678209036288,0.19224571809557553,0.20077136980228327,0.2813299232736573,0.32092982912655044,0.4769560149029707,0.5805827330394581,0.10735309602964092,0.2844184004683825,0.14399676358229346,0.13729570759126516,0.2102368996297992
366,391,강남구,도곡1동,0.13959140937382572,0.11656812767008796,0.13362332283828549,0.16179575448387873,0.1705135934549643,0.17807547744370883,0.319693094629156,0.16480180414606643,0.20571585307316625,0.5590796688528115,0.09521752882744403,0.2522667552033998,0.12771886856643735,0.121775323179877,0.18647098932863956
367,392,강남구,도곡2동,0.13959140937382572,0.11656812767008796,0.13362332283828549,0.16179575448387873,0.1705135934549643,0.17807547744370883,0.5115089514066496,0.2515395958018909,0.37105044609863697,0.505322008386195,0.09521752882744403,0.2522667552033998,0.12771886856643735,0.121775323179877,0.18647098932863956
368,393,강남구,개포1동,0.1738049900910793,0.14513874721256007,0.16637413732325756,0.2014515769044511,0.21230614074400456,0.22172142455235425,0.08312020460358056,,0.015238211338753057,0.03225459627996989,0.11855515682350347,0.31409684237779456,0.15902251281794372,0.15162221621651392,0.2321746631129024
369,394,강남구,개포4동,0.20391294112086744,0.1702808923918789,0.1951948540433253,0.23634870042570075,0.24908358268537667,0.26012986228351953,0.15025575447570333,0.10408534998698933,0.15085829225365527,0.16664874744651112,0.13909227163436602,0.36850731886951577,0.18656971977956055,0.17788748202946997,0.27239389588752055
370,395,강남구,일원본동,0.3530841529825266,0.2948487936512271,0.3379884049440799,0.40924808523955325,0.43129908945673767,0.4504262029867522,0.19820971867007672,0.026021337496747333,0.06933386159132642,0.15589721535318782,0.24084433726707571,0.6380864985885127,0.3230536087059829,0.3080199351733734,0.4716619134980305
371,396,강남구,일원1동,0.12590597705902365,0.1051398799433823,0.12052299701091194,0.14593342577671728,0.1537965744764604,0.16061709446261457,0.1054987212276215,0.20817069997397866,0.1066674793712714,0.13976991721320287,0.08588247682371275,0.2275347204157701,0.11519741086583475,0.10983656599216969,0.1681895194816492
372,397,강남구,일원2동,0.16969936040361386,0.14171027296226074,0.16244403955835318,0.1966928782661959,0.2072910350818973,0.21648391172684403,0.12468030690537084,0.03469511666232977,0.05409565025257336,0.17740027953983442,0.11575464162503785,0.30667723190044155,0.1552660755026902,0.14804058899283304,0.22669022210325776
373,398,강남구,수서동,0.19570168174593652,0.16342394377842626,0.18733465851351644,0.22683130288812292,0.23905337136116214,0.24965483318446896,0.11828644501278773,0.078064012490242,0.17066796699403425,0.17202451349317277,0.13349124123743478,0.3536680981201303,0.17905684514905343,0.1707242277168456,0.2614250138682313
374,399,강남구,세곡동,0.8703934938124295,0.7268365610386079,0.8331807189820248,1.0088441167925162,1.0632024063410832,1.110352967266335,0.18222506393861893,0.052042674993494666,0.16076312962384476,0.18815181163315772,0.5937092945523892,1.572957415039223,0.7963647097684686,0.7593049565992341,1.1627014612716176
375,400,강남구,압구정동,0.34624143692975295,0.28913466967502033,0.3314382419469314,0.40131692075543873,0.42294057981026617,0.4416970149442352,0.7864450127877238,0.685228554081013,0.9356261761994377,2.1664337168046446,0.23617681126521,0.6257204811946979,0.3167928799317736,0.3020505566468884,0.46252117885227295
376,401,강남구,청담동,0.3188705723699004,0.26627817410875504,0.3052375904591078,0.36959226308004844,0.3895065418532583,0.4067802558781068,0.5434782608695652,0.5030791916037818,0.5942902422113692,1.3439415116654123,0.2175067072577475,0.5762564116194387,0.2917499645812964,0.27817304227147377,0.42595823971376756
377,402,강남구,대치2동,0.2737086458077803,0.22856495633977683,0.26200651537900627,0.31724657753710633,0.3343403792556393,0.349167601005374,1.5057544757033248,0.6331858790875184,0.6872433313777628,0.5322008386195033,0.18670103604808805,0.494640696573876,0.25042915406277927,0.2387751436194085,0.3656293902741027
378,403,강남구,개포2동,0.34350435049469313,0.2868490201748208,0.3288181768816108,0.39814445490957945,0.419597176140341,0.4382053397272284,0.5882352941176471,0.20817069997397866,0.14628682885202937,0.20427910977314268,0.23430980046181007,0.6207740742782362,0.3142885883206339,0.29966280520934696,0.45886488466068476
379,405,송파구,풍납1동,0.1339942465108322,0.13597784418867598,0.14420377259082104,0.16024780776193376,0.13582063792345125,0.15677491319864065,0.07672634271099744,0.09541157082140689,0.09600073143414425,0.053757660466616494,0.09183773178863938,0.056153090460000915,0.1095586077049344,0.13477718326460267,0.1515380244864274
380,406,송파구,풍납2동,0.2766894181347171,0.2807854186718999,0.29777142654472244,0.33090131714689475,0.2804607976470569,0.32373001444653393,0.1918158567774936,0.12143290831815423,0.09828646313495722,0.16664874744651112,0.18963895281134124,0.11595248548892695,0.22623141073350117,0.2783061315660178,0.3129161799424626
381,407,송파구,거여1동,0.08874943598573429,0.09006324749214595,0.0955115897031114,0.10613815833013604,0.08995912361933112,0.10383792844646692,0.12148337595907928,0.13010668748373666,0.07466723555988998,0.03225459627996989,0.06082758897947584,0.03719230667284534,0.0725647921235021,0.08926800442643851,0.10036934077818427
382,408,송파구,거여2동,0.09222980604490569,0.09359513951968199,0.09925714218157414,0.11030043913598743,0.09348693265383202,0.10791000366616797,0.10869565217391304,0.13010668748373666,0.06400048762276285,0.12901838511987956,0.06321298427044708,0.03865082849630899,0.07541047025295505,0.09276871052200593,0.1043053934993127
383,409,송파구,마천1동,0.10093073112308268,0.10242486970137593,0.10862102354465451,0.12070614075901458,0.1023064544539864,0.11809019516345062,0.08631713554987212,0.11275912915257177,0.07085768272520171,0.04838189441995484,0.06917647350450955,0.042297133065234124,0.08252466555122341,0.10152047569355577,0.1141455244689206
384,410,송파구,마천2동,0.15487646676123332,0.15716919657959993,0.16667708779544446,0.18522149207490698,0.1569874905582609,0.18120736451684696,0.13427109974424553,0.13010668748373666,0.13333434921408926,0.17202451349317277,0.10615010554773556,0.06490422144184688,0.12663267645628806,0.15578141956853234,0.175154339702247
385,411,송파구,방이1동,0.08700925099102436,0.08829730147837797,0.09363881346388003,0.10405701805774412,0.08819521925930023,0.10180189083661638,0.33567774936061384,0.13010668748373666,0.17066796699403425,0.16127298139984947,0.05963489032735586,0.036463045750847495,0.07114195305877563,0.08751765144602351,0.09840131469535777
386,412,송파구,방이2동,0.1392148015647135,0.14127568234283394,0.14982210147543867,0.16649122884017709,0.1411123510035439,0.1628830260281922,0.2813299232736573,0.5984907624251886,0.4419081288238386,0.27953983442640573,0.09541582573173062,0.058340873205462405,0.1138271248991138,0.14002824234058514,0.15744210329038227
387,413,송파구,오륜동,0.5516386513096,0.5598048912171779,0.593670077017137,0.6597214940213975,0.5591576906196437,0.6454239912832174,0.02237851662404092,0.008673779165582443,0.03580979664606968,0.06988495860660143,0.3780852069705625,0.2311757100969202,0.4510399823261839,0.5548619100168832,0.6238643332466234
388,414,송파구,오금동,0.28713052824247975,0.2913810947545079,0.3090080841470342,0.34338815930338135,0.2910442238072421,0.33594624010563706,0.49232736572890023,0.21684447913956112,0.18971573116747556,0.16664874744651112,0.1967951386842549,0.12032805097984996,0.234768445096496,0.28880824971798263,0.3247243375503725
